4,-0.54,-0.16
4.004,-0.51,-0.16
4.008,-0.51,-0.15
4.012,-0.53,-0.16
4.016,-0.51,-0.15
4.02,-0.53,-0.15
4.024,-0.535,-0.15
4.028,-0.53,-0.185
4.032,-0.54,-0.165
4.036,-0.57,-0.195
4.04,-0.58,-0.215
4.044,-0.6,-0.23
4.048,-0.61,-0.235
4.052,-0.6,-0.27
4.056,-0.615,-0.295
4.06,-0.635,-0.285
4.064,-0.64,-0.295
4.068,-0.635,-0.325
4.072,-0.645,-0.34
4.076,-0.625,-0.315
4.08,-0.635,-0.325
4.084,-0.64,-0.315
4.088,-0.64,-0.32
4.092,-0.65,-0.335
4.096,-0.65,-0.32
4.1,-0.655,-0.315
4.104,-0.655,-0.315
4.108,-0.635,-0.31
4.112,-0.635,-0.33
4.116,-0.66,-0.32
4.12,-0.665,-0.315
4.124,-0.65,-0.35
4.128,-0.64,-0.3
4.132,-0.665,-0.3
4.136,-0.65,-0.32
4.14,-0.645,-0.305
4.144,-0.64,-0.315
4.148,-0.65,-0.32
4.152,-0.64,-0.32
4.156,-0.625,-0.305
4.16,-0.64,-0.3
4.164,-0.635,-0.31
4.168,-0.64,-0.31
4.172,-0.645,-0.32
4.176,-0.65,-0.315
4.18,-0.64,-0.29
4.184,-0.64,-0.305
4.188,-0.635,-0.3
4.192,-0.635,-0.31
4.196,-0.63,-0.295
4.2,-0.625,-0.3
4.204,-0.625,-0.295
4.208,-0.615,-0.295
4.212,-0.605,-0.305
4.216,-0.6,-0.295
4.22,-0.585,-0.31
4.224,-0.575,-0.29
4.228,-0.54,-0.305
4.232,-0.535,-0.305
4.236,-0.49,-0.285
4.24,-0.46,-0.29
4.244,-0.44,-0.28
4.248,-0.44,-0.28
4.252,-0.42,-0.295
4.256,-0.425,-0.29
4.26,-0.41,-0.29
4.264,-0.43,-0.31
4.268,-0.45,-0.29
4.272,-0.445,-0.29
4.276,-0.5,-0.29
4.28,-0.525,-0.29
4.284,-0.555,-0.305
4.288,-0.565,-0.325
4.292,-0.6,-0.32
4.296,-0.62,-0.33
4.3,-0.6,-0.3
4.304,-0.63,-0.3
4.308,-0.625,-0.29
4.312,-0.64,-0.305
4.316,-0.64,-0.32
4.32,-0.64,-0.32
4.324,-0.64,-0.3
4.328,-0.635,-0.31
4.332,-0.64,-0.31
4.336,-0.64,-0.315
4.34,-0.635,-0.335
4.344,-0.63,-0.33
4.348,-0.63,-0.295
4.352,-0.62,-0.31
4.356,-0.62,-0.305
4.36,-0.62,-0.3
4.364,-0.63,-0.32
4.368,-0.625,-0.3
4.372,-0.6,-0.315
4.376,-0.575,-0.32
4.38,-0.51,-0.335
4.384,-0.455,-0.31
4.388,-0.4,-0.3
4.392,-0.365,-0.285
4.396,-0.34,-0.31
4.4,-0.33,-0.3
4.404,-0.32,-0.355
4.408,-0.315,-0.4
4.412,-0.315,-0.485
4.416,-0.385,-0.59
4.42,-0.595,-0.69
4.424,-0.845,-0.775
4.428,-1.03,-0.81
4.432,-1.22,-0.775
4.436,-1.34,-0.78
4.44,-1.37,-0.805
4.444,-1.345,-0.805
4.448,-1.295,-0.745
4.452,-1.185,-0.75
4.456,-1.005,-0.71
4.46,-0.81,-0.7
4.464,-0.675,-0.655
4.468,-0.61,-0.57
4.472,-0.615,-0.445
4.476,-0.61,-0.3
4.48,-0.605,-0.235
4.484,-0.61,-0.205
4.488,-0.58,-0.205
4.492,-0.575,-0.235
4.496,-0.57,-0.23
4.5,-0.575,-0.22
4.504,-0.58,-0.215
4.508,-0.565,-0.2
4.512,-0.575,-0.205
4.516,-0.585,-0.195
4.52,-0.585,-0.21
4.524,-0.57,-0.23
4.528,-0.565,-0.205
4.532,-0.545,-0.22
4.536,-0.54,-0.195
4.54,-0.545,-0.205
4.544,-0.535,-0.21
4.548,-0.53,-0.19
4.552,-0.55,-0.17
4.556,-0.535,-0.19
4.56,-0.51,-0.195
4.564,-0.505,-0.19
4.568,-0.505,-0.195
4.572,-0.5,-0.185
4.576,-0.48,-0.16
4.58,-0.475,-0.17
4.584,-0.465,-0.17
4.588,-0.475,-0.16
4.592,-0.475,-0.15
4.596,-0.49,-0.16
4.6,-0.46,-0.16
4.604,-0.445,-0.145
4.608,-0.46,-0.15
4.612,-0.425,-0.14
4.616,-0.425,-0.12
4.62,-0.42,-0.11
4.624,-0.42,-0.11
4.628,-0.41,-0.11
4.632,-0.41,-0.09
4.636,-0.4,-0.12
4.64,-0.395,-0.115
4.644,-0.39,-0.1
4.648,-0.375,-0.09
4.652,-0.38,-0.08
4.656,-0.38,-0.11
4.66,-0.385,-0.1
4.664,-0.39,-0.105
4.668,-0.4,-0.14
4.672,-0.405,-0.16
4.676,-0.405,-0.17
4.68,-0.44,-0.195
4.684,-0.45,-0.22
4.688,-0.45,-0.215
4.692,-0.48,-0.22
4.696,-0.48,-0.265
4.7,-0.495,-0.275
4.704,-0.49,-0.255
4.708,-0.495,-0.285
4.712,-0.495,-0.295
4.716,-0.49,-0.285
4.72,-0.49,-0.295
4.724,-0.495,-0.29
4.728,-0.485,-0.28
4.732,-0.5,-0.285
4.736,-0.505,-0.28
4.74,-0.495,-0.275
4.744,-0.52,-0.265
4.748,-0.51,-0.275
4.752,-0.505,-0.285
4.756,-0.485,-0.275
4.76,-0.485,-0.27
4.764,-0.495,-0.285
4.768,-0.495,-0.28
4.772,-0.49,-0.29
4.776,-0.51,-0.28
4.78,-0.495,-0.285
4.784,-0.495,-0.29
4.788,-0.495,-0.27
4.792,-0.48,-0.305
4.796,-0.495,-0.285
4.8,-0.515,-0.285
4.804,-0.485,-0.265
4.808,-0.495,-0.26
4.812,-0.485,-0.26
4.816,-0.51,-0.265
4.82,-0.5,-0.28
4.824,-0.5,-0.28
4.828,-0.485,-0.28
4.832,-0.515,-0.285
4.836,-0.495,-0.26
4.84,-0.505,-0.26
4.844,-0.5,-0.25
4.848,-0.49,-0.265
4.852,-0.5,-0.245
4.856,-0.49,-0.285
4.86,-0.45,-0.275
4.864,-0.45,-0.29
4.868,-0.43,-0.28
4.872,-0.44,-0.3
4.876,-0.405,-0.285
4.88,-0.41,-0.26
4.884,-0.38,-0.265
4.888,-0.35,-0.26
4.892,-0.32,-0.275
4.896,-0.32,-0.255
4.9,-0.32,-0.26
4.904,-0.31,-0.25
4.908,-0.305,-0.27
4.912,-0.315,-0.265
4.916,-0.325,-0.29
4.92,-0.37,-0.275
4.924,-0.405,-0.27
4.928,-0.425,-0.26
4.932,-0.43,-0.295
4.936,-0.48,-0.295
4.94,-0.495,-0.3
4.944,-0.515,-0.295
4.948,-0.51,-0.3
4.952,-0.52,-0.295
4.956,-0.525,-0.275
4.96,-0.525,-0.265
4.964,-0.54,-0.295
4.968,-0.525,-0.305
4.972,-0.545,-0.295
4.976,-0.53,-0.3
4.98,-0.52,-0.3
4.984,-0.52,-0.33
4.988,-0.525,-0.3
4.992,-0.535,-0.31
4.996,-0.535,-0.305
5,-0.54,-0.31
5.004,-0.56,-0.28
5.008,-0.555,-0.315
5.012,-0.545,-0.31
5.016,-0.525,-0.315
5.02,-0.54,-0.32
5.024,-0.505,-0.315
5.028,-0.45,-0.3
5.032,-0.37,-0.335
5.036,-0.315,-0.3
5.04,-0.275,-0.31
5.044,-0.245,-0.31
5.048,-0.25,-0.32
5.052,-0.26,-0.355
5.056,-0.275,-0.375
5.06,-0.255,-0.44
5.064,-0.28,-0.535
5.068,-0.395,-0.64
5.072,-0.645,-0.735
5.076,-0.885,-0.81
5.08,-1.065,-0.83
5.084,-1.18,-0.81
5.088,-1.275,-0.81
5.092,-1.255,-0.82
5.096,-1.2,-0.785
5.1,-1.1,-0.755
5.104,-0.96,-0.72
5.108,-0.78,-0.705
5.112,-0.64,-0.68
5.116,-0.565,-0.635
5.12,-0.53,-0.525
5.124,-0.52,-0.395
5.128,-0.515,-0.28
5.132,-0.525,-0.22
5.136,-0.525,-0.215
5.14,-0.505,-0.24
5.144,-0.495,-0.225
5.148,-0.495,-0.23
5.152,-0.5,-0.225
5.156,-0.505,-0.23
5.16,-0.49,-0.23
5.164,-0.495,-0.22
5.168,-0.49,-0.24
5.172,-0.5,-0.23
5.176,-0.48,-0.225
5.18,-0.47,-0.22
5.184,-0.48,-0.22
5.188,-0.49,-0.23
5.192,-0.48,-0.22
5.196,-0.48,-0.23
5.2,-0.47,-0.215
5.204,-0.47,-0.195
5.208,-0.46,-0.23
5.212,-0.45,-0.215
5.216,-0.45,-0.21
5.22,-0.46,-0.22
5.224,-0.445,-0.205
5.228,-0.425,-0.195
5.232,-0.42,-0.195
5.236,-0.425,-0.19
5.24,-0.42,-0.17
5.244,-0.405,-0.19
5.248,-0.395,-0.16
5.252,-0.375,-0.175
5.256,-0.375,-0.16
5.26,-0.37,-0.14
5.264,-0.355,-0.13
5.268,-0.36,-0.14
5.272,-0.355,-0.12
5.276,-0.345,-0.11
5.28,-0.345,-0.135
5.284,-0.325,-0.125
5.288,-0.32,-0.105
5.292,-0.315,-0.1
5.296,-0.285,-0.11
5.3,-0.295,-0.105
5.304,-0.285,-0.08
5.308,-0.295,-0.115
5.312,-0.305,-0.11
5.316,-0.32,-0.115
5.32,-0.33,-0.15
5.324,-0.345,-0.16
5.328,-0.36,-0.2
5.332,-0.365,-0.205
5.336,-0.38,-0.23
5.34,-0.39,-0.24
5.344,-0.405,-0.25
5.348,-0.43,-0.245
5.352,-0.435,-0.26
5.356,-0.44,-0.26
5.36,-0.425,-0.26
5.364,-0.415,-0.27
5.368,-0.42,-0.28
5.372,-0.44,-0.275
5.376,-0.435,-0.285
5.38,-0.425,-0.275
5.384,-0.46,-0.29
5.388,-0.445,-0.285
5.392,-0.445,-0.28
5.396,-0.43,-0.28
5.4,-0.42,-0.275
5.404,-0.445,-0.295
5.408,-0.405,-0.275
5.412,-0.42,-0.275
5.416,-0.415,-0.28
5.42,-0.435,-0.255
5.424,-0.43,-0.26
5.428,-0.44,-0.25
5.432,-0.435,-0.265
5.436,-0.415,-0.28
5.44,-0.415,-0.255
5.444,-0.435,-0.22
5.448,-0.445,-0.28
5.452,-0.435,-0.26
5.456,-0.45,-0.25
5.46,-0.44,-0.25
5.464,-0.435,-0.245
5.468,-0.42,-0.25
5.472,-0.42,-0.265
5.476,-0.42,-0.265
5.48,-0.425,-0.255
5.484,-0.42,-0.255
5.488,-0.415,-0.245
5.492,-0.415,-0.25
5.496,-0.41,-0.265
5.5,-0.405,-0.255
5.504,-0.405,-0.235
5.508,-0.36,-0.245
5.512,-0.315,-0.235
5.516,-0.285,-0.235
5.52,-0.255,-0.225
5.524,-0.24,-0.23
5.528,-0.23,-0.22
5.532,-0.23,-0.24
5.536,-0.24,-0.23
5.54,-0.24,-0.225
5.544,-0.24,-0.24
5.548,-0.26,-0.235
5.552,-0.295,-0.245
5.556,-0.32,-0.25
5.56,-0.34,-0.255
5.564,-0.375,-0.255
5.568,-0.4,-0.245
5.572,-0.42,-0.28
5.576,-0.43,-0.27
5.58,-0.455,-0.26
5.584,-0.46,-0.255
5.588,-0.47,-0.275
5.592,-0.455,-0.28
5.596,-0.455,-0.275
5.6,-0.47,-0.275
5.604,-0.465,-0.275
5.608,-0.48,-0.265
5.612,-0.455,-0.275
5.616,-0.465,-0.27
5.62,-0.485,-0.265
5.624,-0.475,-0.275
5.628,-0.47,-0.285
5.632,-0.495,-0.26
5.636,-0.5,-0.255
5.64,-0.48,-0.255
5.644,-0.475,-0.245
5.648,-0.485,-0.275
5.652,-0.455,-0.26
5.656,-0.385,-0.27
5.66,-0.335,-0.265
5.664,-0.26,-0.265
5.668,-0.195,-0.25
5.672,-0.17,-0.255
5.676,-0.155,-0.28
5.68,-0.14,-0.325
5.684,-0.16,-0.325
5.688,-0.16,-0.435
5.692,-0.23,-0.535
5.696,-0.44,-0.61
5.7,-0.72,-0.72
5.704,-0.905,-0.775
5.708,-1.08,-0.785
5.712,-1.17,-0.77
5.716,-1.2,-0.79
5.72,-1.155,-0.76
5.724,-1.085,-0.72
5.728,-0.995,-0.71
5.732,-0.81,-0.645
5.736,-0.65,-0.66
5.74,-0.56,-0.605
5.744,-0.51,-0.515
5.748,-0.5,-0.38
5.752,-0.505,-0.28
5.756,-0.51,-0.195
5.76,-0.525,-0.195
5.764,-0.485,-0.195
5.768,-0.49,-0.195
5.772,-0.5,-0.19
5.776,-0.505,-0.2
5.78,-0.495,-0.215
5.784,-0.495,-0.185
5.788,-0.475,-0.205
5.792,-0.475,-0.19
5.796,-0.475,-0.19
5.8,-0.48,-0.195
5.804,-0.485,-0.185
5.808,-0.48,-0.195
5.812,-0.475,-0.215
5.816,-0.45,-0.205
5.82,-0.44,-0.19
5.824,-0.44,-0.18
5.828,-0.46,-0.19
5.832,-0.445,-0.185
5.836,-0.445,-0.175
5.84,-0.465,-0.19
5.844,-0.425,-0.19
5.848,-0.42,-0.165
5.852,-0.42,-0.18
5.856,-0.415,-0.16
5.86,-0.425,-0.16
5.864,-0.405,-0.17
5.868,-0.435,-0.16
5.872,-0.405,-0.16
5.876,-0.41,-0.135
5.88,-0.41,-0.13
5.884,-0.4,-0.135
5.888,-0.36,-0.145
5.892,-0.375,-0.15
5.896,-0.365,-0.135
5.9,-0.36,-0.13
5.904,-0.36,-0.12
5.908,-0.36,-0.135
5.912,-0.355,-0.11
5.916,-0.355,-0.115
5.92,-0.33,-0.125
5.924,-0.32,-0.105
5.928,-0.32,-0.11
5.932,-0.34,-0.125
5.936,-0.355,-0.135
5.94,-0.365,-0.145
5.944,-0.375,-0.17
5.948,-0.4,-0.205
5.952,-0.415,-0.215
5.956,-0.415,-0.245
5.96,-0.44,-0.255
5.964,-0.45,-0.245
5.968,-0.44,-0.285
5.972,-0.47,-0.28
5.976,-0.49,-0.25
5.98,-0.51,-0.27
5.984,-0.515,-0.295
5.988,-0.515,-0.29
5.992,-0.505,-0.285
5.996,-0.48,-0.275
6,-0.48,-0.285
6.004,-0.48,-0.3
6.008,-0.48,-0.3
6.012,-0.48,-0.31
6.016,-0.48,-0.305
6.02,-0.48,-0.285
6.024,-0.515,-0.3
6.028,-0.52,-0.3
6.032,-0.5,-0.31
6.036,-0.495,-0.32
6.04,-0.47,-0.275
6.044,-0.48,-0.31
6.048,-0.5,-0.3
6.052,-0.485,-0.295
6.056,-0.5,-0.28
6.06,-0.515,-0.28
6.064,-0.495,-0.305
6.068,-0.515,-0.29
6.072,-0.49,-0.305
6.076,-0.5,-0.305
6.08,-0.5,-0.28
6.084,-0.485,-0.29
6.088,-0.495,-0.3
6.092,-0.525,-0.285
6.096,-0.5,-0.29
6.1,-0.505,-0.285
6.104,-0.48,-0.285
6.108,-0.485,-0.29
6.112,-0.445,-0.3
6.116,-0.46,-0.315
6.12,-0.46,-0.295
6.124,-0.45,-0.275
6.128,-0.445,-0.275
6.132,-0.405,-0.285
6.136,-0.385,-0.275
6.14,-0.345,-0.25
6.144,-0.335,-0.275
6.148,-0.325,-0.285
6.152,-0.3,-0.27
6.156,-0.32,-0.275
6.16,-0.315,-0.275
6.164,-0.35,-0.27
6.168,-0.385,-0.285
6.172,-0.4,-0.295
6.176,-0.43,-0.3
6.18,-0.45,-0.31
6.184,-0.46,-0.305
6.188,-0.48,-0.3
6.192,-0.5,-0.325
6.196,-0.52,-0.3
6.2,-0.555,-0.29
6.204,-0.555,-0.3
6.208,-0.55,-0.3
6.212,-0.555,-0.31
6.216,-0.565,-0.315
6.22,-0.565,-0.295
6.224,-0.57,-0.315
6.228,-0.56,-0.305
6.232,-0.57,-0.295
6.236,-0.58,-0.3
6.24,-0.575,-0.315
6.244,-0.58,-0.3
6.248,-0.575,-0.32
6.252,-0.56,-0.31
6.256,-0.555,-0.31
6.26,-0.555,-0.295
6.264,-0.57,-0.32
6.268,-0.525,-0.3
6.272,-0.455,-0.32
6.276,-0.42,-0.31
6.28,-0.36,-0.315
6.284,-0.315,-0.325
6.288,-0.275,-0.32
6.292,-0.265,-0.32
6.296,-0.285,-0.355
6.3,-0.27,-0.385
6.304,-0.27,-0.495
6.308,-0.39,-0.595
6.312,-0.64,-0.695
6.316,-0.9,-0.79
6.32,-1.07,-0.82
6.324,-1.22,-0.795
6.328,-1.305,-0.805
6.332,-1.335,-0.81
6.336,-1.265,-0.78
6.34,-1.165,-0.76
6.344,-1.03,-0.74
6.348,-0.815,-0.715
6.352,-0.66,-0.695
6.356,-0.55,-0.63
6.36,-0.54,-0.53
6.364,-0.54,-0.365
6.368,-0.545,-0.275
6.372,-0.535,-0.24
6.376,-0.545,-0.23
6.38,-0.54,-0.255
6.384,-0.525,-0.24
6.388,-0.53,-0.245
6.392,-0.52,-0.245
6.396,-0.515,-0.245
6.4,-0.54,-0.235
6.404,-0.515,-0.235
6.408,-0.515,-0.245
6.412,-0.53,-0.225
6.416,-0.51,-0.23
6.42,-0.505,-0.225
6.424,-0.525,-0.225
6.428,-0.51,-0.235
6.432,-0.485,-0.225
6.436,-0.475,-0.225
6.44,-0.49,-0.245
6.444,-0.485,-0.25
6.448,-0.47,-0.21
6.452,-0.46,-0.225
6.456,-0.48,-0.225
6.46,-0.45,-0.205
6.464,-0.45,-0.195
6.468,-0.43,-0.225
6.472,-0.425,-0.21
6.476,-0.42,-0.215
6.48,-0.405,-0.2
6.484,-0.415,-0.185
6.488,-0.405,-0.19
6.492,-0.4,-0.15
6.496,-0.41,-0.16
6.5,-0.395,-0.165
6.504,-0.385,-0.155
6.508,-0.385,-0.16
6.512,-0.38,-0.17
6.516,-0.36,-0.135
6.52,-0.385,-0.125
6.524,-0.375,-0.13
6.528,-0.365,-0.14
6.532,-0.345,-0.15
6.536,-0.35,-0.14
6.54,-0.35,-0.16
6.544,-0.365,-0.185
6.548,-0.36,-0.2
6.552,-0.375,-0.205
6.556,-0.38,-0.2
6.56,-0.42,-0.235
6.564,-0.435,-0.255
6.568,-0.48,-0.275
6.572,-0.48,-0.3
6.576,-0.485,-0.285
6.58,-0.485,-0.315
6.584,-0.475,-0.305
6.588,-0.49,-0.295
6.592,-0.495,-0.32
6.596,-0.495,-0.335
6.6,-0.51,-0.32
6.604,-0.51,-0.33
6.608,-0.505,-0.325
6.612,-0.495,-0.315
6.616,-0.51,-0.315
6.62,-0.495,-0.33
6.624,-0.505,-0.335
6.628,-0.515,-0.335
6.632,-0.505,-0.315
6.636,-0.49,-0.33
6.64,-0.49,-0.32
6.644,-0.515,-0.34
6.648,-0.515,-0.35
6.652,-0.52,-0.335
6.656,-0.51,-0.335
6.66,-0.51,-0.33
6.664,-0.5,-0.32
6.668,-0.48,-0.315
6.672,-0.49,-0.31
6.676,-0.515,-0.32
6.68,-0.505,-0.335
6.684,-0.5,-0.335
6.688,-0.515,-0.315
6.692,-0.5,-0.345
6.696,-0.49,-0.345
6.7,-0.505,-0.33
6.704,-0.49,-0.35
6.708,-0.5,-0.325
6.712,-0.475,-0.32
6.716,-0.47,-0.345
6.72,-0.45,-0.33
6.724,-0.425,-0.35
6.728,-0.42,-0.34
6.732,-0.415,-0.34
6.736,-0.455,-0.36
6.74,-0.505,-0.345
6.744,-0.48,-0.375
6.748,-0.425,-0.38
6.752,-0.3,-0.42
6.756,-0.185,-0.435
6.76,-0.105,-0.42
6.764,-0.115,-0.425
6.768,-0.12,-0.435
6.772,-0.005,-0.45
6.776,0.16,-0.425
6.78,0.33,-0.44
6.784,0.44,-0.435
6.788,0.33,-0.36
6.792,0.065,-0.27
6.796,-0.185,-0.17
6.8,-0.37,-0.18
6.804,-0.52,-0.285
6.808,-0.625,-0.375
6.812,-0.63,-0.41
6.816,-0.605,-0.425
6.82,-0.565,-0.39
6.824,-0.58,-0.38
6.828,-0.565,-0.38
6.832,-0.58,-0.365
6.836,-0.58,-0.365
6.84,-0.57,-0.385
6.844,-0.56,-0.37
6.848,-0.57,-0.38
6.852,-0.59,-0.395
6.856,-0.59,-0.395
6.86,-0.6,-0.39
6.864,-0.61,-0.385
6.868,-0.6,-0.38
6.872,-0.6,-0.38
6.876,-0.6,-0.4
6.88,-0.575,-0.39
6.884,-0.595,-0.38
6.888,-0.61,-0.39
6.892,-0.61,-0.39
6.896,-0.615,-0.39
6.9,-0.63,-0.395
6.904,-0.635,-0.395
6.908,-0.615,-0.395
6.912,-0.6,-0.4
6.916,-0.62,-0.38
6.92,-0.62,-0.375
6.924,-0.64,-0.39
6.928,-0.64,-0.4
6.932,-0.64,-0.375
6.936,-0.66,-0.4
6.94,-0.64,-0.4
6.944,-0.67,-0.41
6.948,-0.655,-0.415
6.952,-0.675,-0.4
6.956,-0.675,-0.405
6.96,-0.68,-0.405
6.964,-0.685,-0.4
6.968,-0.695,-0.415
6.972,-0.7,-0.415
6.976,-0.69,-0.445
6.98,-0.68,-0.43
6.984,-0.715,-0.44
6.988,-0.66,-0.46
6.992,-0.65,-0.45
6.996,-0.615,-0.43
7,-0.605,-0.445
7.004,-0.59,-0.45
7.008,-0.555,-0.435
7.012,-0.53,-0.445
7.016,-0.505,-0.44
7.02,-0.475,-0.44
7.024,-0.46,-0.43
7.028,-0.44,-0.41
7.032,-0.455,-0.415
7.036,-0.45,-0.4
7.04,-0.44,-0.42
7.044,-0.46,-0.39
7.048,-0.45,-0.375
7.052,-0.475,-0.39
7.056,-0.455,-0.415
7.06,-0.45,-0.395
7.064,-0.465,-0.4
7.068,-0.46,-0.4
7.072,-0.445,-0.41
7.076,-0.455,-0.395
7.08,-0.46,-0.41
7.084,-0.49,-0.405
7.088,-0.48,-0.415
7.092,-0.485,-0.405
7.096,-0.455,-0.42
7.1,-0.455,-0.4
7.104,-0.455,-0.41
7.108,-0.47,-0.4
7.112,-0.46,-0.405
7.116,-0.465,-0.405
7.12,-0.47,-0.415
7.124,-0.485,-0.415
7.128,-0.455,-0.41
7.132,-0.445,-0.43
7.136,-0.46,-0.415
7.14,-0.455,-0.405
7.144,-0.455,-0.39
7.148,-0.465,-0.385
7.152,-0.47,-0.41
7.156,-0.46,-0.42
7.16,-0.455,-0.405
7.164,-0.47,-0.41
7.168,-0.47,-0.415
7.172,-0.47,-0.42
7.176,-0.495,-0.4
7.18,-0.465,-0.385
7.184,-0.46,-0.375
7.188,-0.48,-0.385
7.192,-0.465,-0.39
7.196,-0.47,-0.405
7.2,-0.455,-0.4
7.204,-0.455,-0.405
7.208,-0.455,-0.41
7.212,-0.455,-0.405
7.216,-0.475,-0.4
7.22,-0.435,-0.39
7.224,-0.47,-0.395
7.228,-0.445,-0.4
7.232,-0.455,-0.39
7.236,-0.45,-0.385
7.24,-0.445,-0.395
7.244,-0.455,-0.395
7.248,-0.445,-0.385
7.252,-0.43,-0.395
7.256,-0.465,-0.39
7.26,-0.455,-0.38
7.264,-0.465,-0.36
7.268,-0.45,-0.395
7.272,-0.45,-0.395
7.276,-0.46,-0.405
7.28,-0.44,-0.385
7.284,-0.44,-0.405
7.288,-0.455,-0.38
7.292,-0.46,-0.375
7.296,-0.48,-0.405
7.3,-0.485,-0.38
7.304,-0.47,-0.395
7.308,-0.46,-0.385
7.312,-0.45,-0.41
7.316,-0.45,-0.385
7.32,-0.45,-0.395
7.324,-0.46,-0.38
7.328,-0.455,-0.395
7.332,-0.445,-0.405
7.336,-0.465,-0.385
7.34,-0.47,-0.385
7.344,-0.475,-0.375
7.348,-0.47,-0.4
7.352,-0.445,-0.395
7.356,-0.445,-0.39
7.36,-0.435,-0.395
7.364,-0.415,-0.37
7.368,-0.43,-0.375
7.372,-0.42,-0.365
7.376,-0.395,-0.365
7.38,-0.355,-0.375
7.384,-0.32,-0.365
7.388,-0.285,-0.37
7.392,-0.27,-0.35
7.396,-0.265,-0.355
7.4,-0.26,-0.36
7.404,-0.295,-0.35
7.408,-0.315,-0.365
7.412,-0.325,-0.37
7.416,-0.34,-0.38
7.42,-0.37,-0.365
7.424,-0.395,-0.37
7.428,-0.415,-0.38
7.432,-0.44,-0.38
7.436,-0.47,-0.38
7.44,-0.475,-0.36
7.444,-0.49,-0.345
7.448,-0.485,-0.37
7.452,-0.48,-0.385
7.456,-0.475,-0.37
7.46,-0.49,-0.35
7.464,-0.495,-0.365
7.468,-0.485,-0.39
7.472,-0.475,-0.39
7.476,-0.475,-0.37
7.48,-0.465,-0.38
7.484,-0.48,-0.365
7.488,-0.495,-0.38
7.492,-0.47,-0.39
7.496,-0.485,-0.395
7.5,-0.48,-0.38
7.504,-0.465,-0.39
7.508,-0.45,-0.38
7.512,-0.4,-0.4
7.516,-0.375,-0.365
7.52,-0.32,-0.39
7.524,-0.26,-0.39
7.528,-0.21,-0.385
7.532,-0.185,-0.39
7.536,-0.18,-0.425
7.54,-0.165,-0.465
7.544,-0.15,-0.535
7.548,-0.175,-0.62
7.552,-0.3,-0.71
7.556,-0.565,-0.795
7.56,-0.8,-0.865
7.564,-0.94,-0.9
7.568,-1.045,-0.895
7.572,-1.065,-0.905
7.576,-1.065,-0.885
7.58,-1.025,-0.845
7.584,-0.935,-0.815
7.588,-0.795,-0.76
7.592,-0.66,-0.76
7.596,-0.55,-0.72
7.6,-0.515,-0.63
7.604,-0.495,-0.5
7.608,-0.48,-0.43
7.612,-0.47,-0.35
7.616,-0.465,-0.32
7.62,-0.49,-0.325
7.624,-0.475,-0.345
7.628,-0.49,-0.33
7.632,-0.485,-0.34
7.636,-0.475,-0.32
7.64,-0.45,-0.32
7.644,-0.455,-0.32
7.648,-0.44,-0.315
7.652,-0.425,-0.32
7.656,-0.45,-0.32
7.66,-0.445,-0.295
7.664,-0.43,-0.315
7.668,-0.44,-0.32
7.672,-0.425,-0.325
7.676,-0.43,-0.3
7.68,-0.415,-0.305
7.684,-0.41,-0.305
7.688,-0.38,-0.32
7.692,-0.395,-0.3
7.696,-0.38,-0.3
7.7,-0.395,-0.29
7.704,-0.39,-0.295
7.708,-0.39,-0.28
7.712,-0.4,-0.315
7.716,-0.375,-0.305
7.72,-0.37,-0.305
7.724,-0.34,-0.3
7.728,-0.365,-0.29
7.732,-0.36,-0.275
7.736,-0.345,-0.26
7.74,-0.34,-0.265
7.744,-0.34,-0.245
7.748,-0.335,-0.245
7.752,-0.315,-0.255
7.756,-0.32,-0.25
7.76,-0.31,-0.225
7.764,-0.295,-0.225
7.768,-0.28,-0.245
7.772,-0.27,-0.23
7.776,-0.295,-0.24
7.78,-0.28,-0.23
7.784,-0.265,-0.225
7.788,-0.28,-0.21
7.792,-0.28,-0.235
7.796,-0.28,-0.245
7.8,-0.27,-0.25
7.804,-0.275,-0.28
7.808,-0.285,-0.29
7.812,-0.305,-0.29
7.816,-0.315,-0.31
7.82,-0.34,-0.325
7.824,-0.32,-0.365
7.828,-0.34,-0.37
7.832,-0.355,-0.36
7.836,-0.35,-0.38
7.84,-0.35,-0.38
7.844,-0.365,-0.395
7.848,-0.365,-0.365
7.852,-0.365,-0.395
7.856,-0.37,-0.385
7.86,-0.37,-0.395
7.864,-0.355,-0.41
7.868,-0.385,-0.395
7.872,-0.4,-0.385
7.876,-0.395,-0.4
7.88,-0.38,-0.39
7.884,-0.375,-0.39
7.888,-0.39,-0.39
7.892,-0.375,-0.405
7.896,-0.395,-0.38
7.9,-0.38,-0.405
7.904,-0.37,-0.4
7.908,-0.36,-0.38
7.912,-0.385,-0.375
7.916,-0.37,-0.405
7.92,-0.365,-0.41
7.924,-0.37,-0.39
7.928,-0.37,-0.4
7.932,-0.38,-0.4
7.936,-0.35,-0.4
7.94,-0.37,-0.375
7.944,-0.365,-0.395
7.948,-0.345,-0.41
7.952,-0.34,-0.38
7.956,-0.35,-0.385
7.96,-0.35,-0.395
7.964,-0.32,-0.375
7.968,-0.32,-0.395
7.972,-0.32,-0.41
7.976,-0.3,-0.405
7.98,-0.295,-0.4
7.984,-0.285,-0.38
7.988,-0.275,-0.395
7.992,-0.25,-0.37
7.996,-0.205,-0.385
8,-0.18,-0.385
